-0.347915,-0.234707,-0.0318491,0.183174,0.328231,0.347915,0.234707,0.0318491,-0.183174,-0.328231,-0.347915;-0.738915,-0.439762,0.0273655,0.48404,0.755828,0.738915,0.439762,-0.0273655,-0.48404,-0.755828,-0.738915;-0.847675,-0.476842,0.0761274,0.600019,0.894724,0.847675,0.476842,-0.0761274,-0.600019,-0.894724,-0.847675;-0.632651,-0.331785,0.0958112,0.486811,0.691866,0.632651,0.331785,-0.0958112,-0.486811,-0.691866,-0.632651;-0.175977,-0.0599976,0.0788984,0.187658,0.224738,0.175977,0.0599976,-0.0788984,-0.187658,-0.224738,-0.175977;0.347915,0.234707,0.0318491,-0.183174,-0.328231,-0.347915,-0.234707,-0.0318491,0.183174,0.328231,0.347915;0.738915,0.439762,-0.0273655,-0.48404,-0.755828,-0.738915,-0.439762,0.0273655,0.48404,0.755828,0.738915;0.847675,0.476842,-0.0761274,-0.600019,-0.894724,-0.847675,-0.476842,0.0761274,0.600019,0.894724,0.847675;0.632651,0.331785,-0.0958112,-0.486811,-0.691866,-0.632651,-0.331785,0.0958112,0.486811,0.691866,0.632651;0.175977,0.0599976,-0.0788984,-0.187658,-0.224738,-0.175977,-0.0599976,0.0788984,0.187658,0.224738,0.175977;-0.347915,-0.234707,-0.0318491,0.183174,0.328231,0.347915,0.234707,0.0318491,-0.183174,-0.328231,-0.347915
-0.304189,-0.22373,-0.057813,0.130186,0.268459,0.304189,0.22373,0.057813,-0.130186,-0.268459,-0.304189;-0.724086,-0.46261,-0.0244324,0.423077,0.708986,0.724086,0.46261,0.0244324,-0.423077,-0.708986,-0.724086;-0.867406,-0.524789,0.0182805,0.554367,0.878704,0.867406,0.524789,-0.0182805,-0.554367,-0.878704,-0.867406;-0.679407,-0.386516,0.0540109,0.473908,0.712788,0.679407,0.386516,-0.0540109,-0.473908,-0.712788,-0.679407;-0.231898,-0.100608,0.069111,0.212432,0.27461,0.231898,0.100608,-0.069111,-0.212432,-0.27461,-0.231898;0.304189,0.22373,0.057813,-0.130186,-0.268459,-0.304189,-0.22373,-0.057813,0.130186,0.268459,0.304189;0.724086,0.46261,0.0244324,-0.423077,-0.708986,-0.724086,-0.46261,-0.0244324,0.423077,0.708986,0.724086;0.867406,0.524789,-0.0182805,-0.554367,-0.878704,-0.867406,-0.524789,0.0182805,0.554367,0.878704,0.867406;0.679407,0.386516,-0.0540109,-0.473908,-0.712788,-0.679407,-0.386516,0.0540109,0.473908,0.712788,0.679407;0.231898,0.100608,-0.069111,-0.212432,-0.27461,-0.231898,-0.100608,0.069111,0.212432,0.27461,0.231898;-0.304189,-0.22373,-0.057813,0.130186,0.268459,0.304189,0.22373,0.057813,-0.130186,-0.268459,-0.304189
-0.256302,-0.206178,-0.0773011,0.0811025,0.208528,0.256302,0.206178,0.0773011,-0.0811025,-0.208528,-0.256302;-0.702712,-0.479005,-0.0723348,0.361965,0.658007,0.702712,0.479005,0.0723348,-0.361965,-0.658007,-0.702712;-0.88071,-0.568869,-0.0397391,0.504569,0.856149,0.88071,0.568869,0.0397391,-0.504569,-0.856149,-0.88071;-0.722306,-0.441443,0.00803559,0.454445,0.727272,0.722306,0.441443,-0.00803559,-0.454445,-0.727272,-0.722306;-0.288006,-0.145402,0.052741,0.230738,0.320602,0.288006,0.145402,-0.052741,-0.230738,-0.320602,-0.288006;0.256302,0.206178,0.0773011,-0.0811025,-0.208528,-0.256302,-0.206178,-0.0773011,0.0811025,0.208528,0.256302;0.702712,0.479005,0.0723348,-0.361965,-0.658007,-0.702712,-0.479005,-0.0723348,0.361965,0.658007,0.702712;0.88071,0.568869,0.0397391,-0.504569,-0.856149,-0.88071,-0.568869,-0.0397391,0.504569,0.856149,0.88071;0.722306,0.441443,-0.00803559,-0.454445,-0.727272,-0.722306,-0.441443,0.00803559,0.454445,0.727272,0.722306;0.288006,0.145402,-0.052741,-0.230738,-0.320602,-0.288006,-0.145402,0.052741,0.230738,0.320602,0.288006;-0.256302,-0.206178,-0.0773011,0.0811025,0.208528,0.256302,0.206178,0.0773011,-0.0811025,-0.208528,-0.256302
-0.204926,-0.182333,-0.0900949,0.0365564,0.149244,0.204926,0.182333,0.0900949,-0.0365564,-0.149244,-0.204926;-0.675074,-0.48873,-0.115709,0.30151,0.603562,0.675074,0.48873,0.115709,-0.30151,-0.603562,-0.675074;-0.887366,-0.608449,-0.0971259,0.451296,0.827339,0.887366,0.608449,0.0971259,-0.451296,-0.827339,-0.887366;-0.760715,-0.495761,-0.0414442,0.428703,0.735101,0.760715,0.495761,0.0414442,-0.428703,-0.735101,-0.760715;-0.343496,-0.193709,0.0300678,0.24236,0.362079,0.343496,0.193709,-0.0300678,-0.24236,-0.362079,-0.343496;0.204926,0.182333,0.0900949,-0.0365564,-0.149244,-0.204926,-0.182333,-0.0900949,0.0365564,0.149244,0.204926;0.675074,0.48873,0.115709,-0.30151,-0.603562,-0.675074,-0.48873,-0.115709,0.30151,0.603562,0.675074;0.887366,0.608449,0.0971259,-0.451296,-0.827339,-0.887366,-0.608449,-0.0971259,0.451296,0.827339,0.887366;0.760715,0.495761,0.0414442,-0.428703,-0.735101,-0.760715,-0.495761,-0.0414442,0.428703,0.735101,0.760715;0.343496,0.193709,-0.0300678,-0.24236,-0.362079,-0.343496,-0.193709,0.0300678,0.24236,0.362079,0.343496;-0.204926,-0.182333,-0.0900949,0.0365564,0.149244,0.204926,0.182333,0.0900949,-0.0365564,-0.149244,-0.204926
-0.150778,-0.15256,-0.0960691,-0.00288335,0.0914037,0.150778,0.15256,0.0960691,0.00288335,-0.0914037,-0.150778;-0.641536,-0.491659,-0.153985,0.242506,0.546368,0.641536,0.491659,0.153985,-0.242506,-0.546368,-0.641536;-0.887249,-0.642962,-0.153084,0.395266,0.792638,0.887249,0.642962,0.153084,-0.395266,-0.792638,-0.887249;-0.794064,-0.548675,-0.0937105,0.397048,0.736147,0.794064,0.548675,0.0937105,-0.397048,-0.736147,-0.794064;-0.397573,-0.244813,0.00145765,0.247171,0.398474,0.397573,0.244813,-0.00145765,-0.247171,-0.398474,-0.397573;0.150778,0.15256,0.0960691,0.00288335,-0.0914037,-0.150778,-0.15256,-0.0960691,-0.00288335,0.0914037,0.150778;0.641536,0.491659,0.153985,-0.242506,-0.546368,-0.641536,-0.491659,-0.153985,0.242506,0.546368,0.641536;0.887249,0.642962,0.153084,-0.395266,-0.792638,-0.887249,-0.642962,-0.153084,0.395266,0.792638,0.887249;0.794064,0.548675,0.0937105,-0.397048,-0.736147,-0.794064,-0.548675,-0.0937105,0.397048,0.736147,0.794064;0.397573,0.244813,-0.00145765,-0.247171,-0.398474,-0.397573,-0.244813,0.00145765,0.247171,0.398474,0.397573;-0.150778,-0.15256,-0.0960691,-0.00288335,0.0914037,0.150778,0.15256,0.0960691,0.00288335,-0.0914037,-0.150778
-0.0946126,-0.117306,-0.0951926,-0.0367188,0.0357803,0.0946126,0.117306,0.0951926,0.0367188,-0.0357803,-0.0946126;-0.602547,-0.487761,-0.186666,0.185728,0.487181,0.602547,0.487761,0.186666,-0.185728,-0.487181,-0.602547;-0.880329,-0.671907,-0.20684,0.337233,0.752495,0.880329,0.671907,0.20684,-0.337233,-0.752495,-0.880329;-0.821855,-0.599408,-0.148008,0.359926,0.730381,0.821855,0.599408,0.148008,-0.359926,-0.730381,-0.821855;-0.449461,-0.297956,-0.0326416,0.24514,0.429287,0.449461,0.297956,0.0326416,-0.24514,-0.429287,-0.449461;0.0946126,0.117306,0.0951926,0.0367188,-0.0357803,-0.0946126,-0.117306,-0.0951926,-0.0367188,0.0357803,0.0946126;0.602547,0.487761,0.186666,-0.185728,-0.487181,-0.602547,-0.487761,-0.186666,0.185728,0.487181,0.602547;0.880329,0.671907,0.20684,-0.337233,-0.752495,-0.880329,-0.671907,-0.20684,0.337233,0.752495,0.880329;0.821855,0.599408,0.148008,-0.359926,-0.730381,-0.821855,-0.599408,-0.148008,0.359926,0.730381,0.821855;0.449461,0.297956,0.0326416,-0.24514,-0.429287,-0.449461,-0.297956,-0.0326416,0.24514,0.429287,0.449461;-0.0946126,-0.117306,-0.0951926,-0.0367188,0.0357803,0.0946126,0.117306,0.0951926,0.0367188,-0.0357803,-0.0946126
-0.0372131,-0.0770951,-0.0875293,-0.0645304,-0.016883,0.0372131,0.0770951,0.0875293,0.0645304,0.016883,-0.0372131;-0.558629,-0.477098,-0.213333,0.131919,0.426782,0.558629,0.477098,0.213333,-0.131919,-0.426782,-0.558629;-0.866668,-0.694867,-0.25765,0.27798,0.707431,0.866668,0.694867,0.25765,-0.27798,-0.707431,-0.866668;-0.843669,-0.647219,-0.203554,0.317862,0.717865,0.843669,0.647219,0.203554,-0.317862,-0.717865,-0.843669;-0.498417,-0.352356,-0.0717071,0.236332,0.4541,0.498417,0.352356,0.0717071,-0.236332,-0.4541,-0.498417;0.0372131,0.0770951,0.0875293,0.0645304,0.016883,-0.0372131,-0.0770951,-0.0875293,-0.0645304,-0.016883,0.0372131;0.558629,0.477098,0.213333,-0.131919,-0.426782,-0.558629,-0.477098,-0.213333,0.131919,0.426782,0.558629;0.866668,0.694867,0.25765,-0.27798,-0.707431,-0.866668,-0.694867,-0.25765,0.27798,0.707431,0.866668;0.843669,0.647219,0.203554,-0.317862,-0.717865,-0.843669,-0.647219,-0.203554,0.317862,0.717865,0.843669;0.498417,0.352356,0.0717071,-0.236332,-0.4541,-0.498417,-0.352356,-0.0717071,0.236332,0.4541,0.498417;-0.0372131,-0.0770951,-0.0875293,-0.0645304,-0.016883,0.0372131,0.0770951,0.0875293,0.0645304,0.016883,-0.0372131
0.0206224,-0.0325176,-0.0732369,-0.0859822,-0.0658853,-0.0206224,0.0325176,0.0732369,0.0859822,0.0658853,0.0206224;-0.510373,-0.45983,-0.233648,0.0817802,0.365971,0.510373,0.45983,0.233648,-0.0817802,-0.365971,-0.510373;-0.846423,-0.711503,-0.304813,0.218305,0.658038,0.846423,0.711503,0.304813,-0.218305,-0.658038,-0.846423;-0.859168,-0.691406,-0.25955,0.271445,0.698758,0.859168,0.691406,0.25955,-0.271445,-0.698758,-0.859168;-0.543741,-0.407215,-0.115148,0.220902,0.472575,0.543741,0.407215,0.115148,-0.220902,-0.472575,-0.543741;-0.0206224,0.0325176,0.0732369,0.0859822,0.0658853,0.0206224,-0.0325176,-0.0732369,-0.0859822,-0.0658853,-0.0206224;0.510373,0.45983,0.233648,-0.0817802,-0.365971,-0.510373,-0.45983,-0.233648,0.0817802,0.365971,0.510373;0.846423,0.711503,0.304813,-0.218305,-0.658038,-0.846423,-0.711503,-0.304813,0.218305,0.658038,0.846423;0.859168,0.691406,0.25955,-0.271445,-0.698758,-0.859168,-0.691406,-0.25955,0.271445,0.698758,0.859168;0.543741,0.407215,0.115148,-0.220902,-0.472575,-0.543741,-0.407215,-0.115148,0.220902,0.472575,0.543741;0.0206224,-0.0325176,-0.0732369,-0.0859822,-0.0658853,-0.0206224,0.0325176,0.0732369,0.0859822,0.0658853,0.0206224
0.0780906,0.0157761,-0.0525644,-0.100827,-0.110577,-0.0780906,-0.0157761,0.0525644,0.100827,0.110577,0.0780906;-0.458429,-0.436204,-0.247364,0.0359601,0.305549,0.458429,0.436204,0.247364,-0.0359601,-0.305549,-0.458429;-0.819844,-0.721569,-0.34768,0.159012,0.604966,0.819844,0.721569,0.34768,-0.159012,-0.604966,-0.819844;-0.868107,-0.73132,-0.315193,0.221326,0.673307,0.868107,0.73132,0.315193,-0.221326,-0.673307,-0.868107;-0.584782,-0.46173,-0.162313,0.199102,0.484467,0.584782,0.46173,0.162313,-0.199102,-0.484467,-0.584782;-0.0780906,-0.0157761,0.0525644,0.100827,0.110577,0.0780906,0.0157761,-0.0525644,-0.100827,-0.110577,-0.0780906;0.458429,0.436204,0.247364,-0.0359601,-0.305549,-0.458429,-0.436204,-0.247364,0.0359601,0.305549,0.458429;0.819844,0.721569,0.34768,-0.159012,-0.604966,-0.819844,-0.721569,-0.34768,0.159012,0.604966,0.819844;0.868107,0.73132,0.315193,-0.221326,-0.673307,-0.868107,-0.73132,-0.315193,0.221326,0.673307,0.868107;0.584782,0.46173,0.162313,-0.199102,-0.484467,-0.584782,-0.46173,-0.162313,0.199102,0.484467,0.584782;0.0780906,0.0157761,-0.0525644,-0.100827,-0.110577,-0.0780906,-0.0157761,0.0525644,0.100827,0.110577,0.0780906
0.134395,0.067085,-0.0258488,-0.108909,-0.15037,-0.134395,-0.067085,0.0258488,0.108909,0.15037,0.134395;-0.403497,-0.406558,-0.254327,-0.00495221,0.246314,0.403497,0.406558,0.254327,0.00495221,-0.246314,-0.403497;-0.787267,-0.72491,-0.385661,0.100896,0.548915,0.787267,0.72491,0.385661,-0.100896,-0.548915,-0.787267;-0.870327,-0.76637,-0.369686,0.168206,0.641849,0.870327,0.76637,0.369686,-0.168206,-0.641849,-0.870327;-0.620952,-0.515104,-0.212503,0.171267,0.489618,0.620952,0.515104,0.212503,-0.171267,-0.489618,-0.620952;-0.134395,-0.067085,0.0258488,0.108909,0.15037,0.134395,0.067085,-0.0258488,-0.108909,-0.15037,-0.134395;0.403497,0.406558,0.254327,0.00495221,-0.246314,-0.403497,-0.406558,-0.254327,-0.00495221,0.246314,0.403497;0.787267,0.72491,0.385661,-0.100896,-0.548915,-0.787267,-0.72491,-0.385661,0.100896,0.548915,0.787267;0.870327,0.76637,0.369686,-0.168206,-0.641849,-0.870327,-0.76637,-0.369686,0.168206,0.641849,0.870327;0.620952,0.515104,0.212503,-0.171267,-0.489618,-0.620952,-0.515104,-0.212503,0.171267,0.489618,0.620952;0.134395,0.067085,-0.0258488,-0.108909,-0.15037,-0.134395,-0.067085,0.0258488,0.108909,0.15037,0.134395
0.188755,0.120668,0.00648987,-0.110167,-0.184744,-0.188755,-0.120668,-0.00648987,0.110167,0.184744,0.188755;-0.34632,-0.371311,-0.254474,-0.0404367,0.189046,0.34632,0.371311,0.254474,0.0404367,-0.189046,-0.34632;-0.749112,-0.721461,-0.418237,0.0447389,0.490627,0.749112,0.721461,0.418237,-0.0447389,-0.490627,-0.749112;-0.865768,-0.796038,-0.422248,0.112826,0.604805,0.865768,0.796038,0.422248,-0.112826,-0.604805,-0.865768;-0.651731,-0.566555,-0.264975,0.137817,0.487968,0.651731,0.566555,0.264975,-0.137817,-0.487968,-0.651731;-0.188755,-0.120668,-0.00648987,0.110167,0.184744,0.188755,0.120668,0.00648987,-0.110167,-0.184744,-0.188755;0.34632,0.371311,0.254474,0.0404367,-0.189046,-0.34632,-0.371311,-0.254474,-0.0404367,0.189046,0.34632;0.749112,0.721461,0.418237,-0.0447389,-0.490627,-0.749112,-0.721461,-0.418237,0.0447389,0.490627,0.749112;0.865768,0.796038,0.422248,-0.112826,-0.604805,-0.865768,-0.796038,-0.422248,0.112826,0.604805,0.865768;0.651731,0.566555,0.264975,-0.137817,-0.487968,-0.651731,-0.566555,-0.264975,0.137817,0.487968,0.651731;0.188755,0.120668,0.00648987,-0.110167,-0.184744,-0.188755,-0.120668,-0.00648987,0.110167,0.184744,0.188755
0.240419,0.175753,0.0439545,-0.104633,-0.213254,-0.240419,-0.175753,-0.0439545,0.104633,0.213254,0.240419;-0.287667,-0.33096,-0.247837,-0.0700491,0.134495,0.287667,0.33096,0.247837,0.0700491,-0.134495,-0.287667;-0.705875,-0.711257,-0.444964,-0.00870917,0.430872,0.705875,0.711257,0.444964,0.00870917,-0.430872,-0.705875;-0.854462,-0.819878,-0.472129,0.0559574,0.56267,0.854462,0.819878,0.472129,-0.0559574,-0.56267,-0.854462;-0.676674,-0.615334,-0.318957,0.0992501,0.479547,0.676674,0.615334,0.318957,-0.0992501,-0.479547,-0.676674;-0.240419,-0.175753,-0.0439545,0.104633,0.213254,0.240419,0.175753,0.0439545,-0.104633,-0.213254,-0.240419;0.287667,0.33096,0.247837,0.0700491,-0.134495,-0.287667,-0.33096,-0.247837,-0.0700491,0.134495,0.287667;0.705875,0.711257,0.444964,0.00870917,-0.430872,-0.705875,-0.711257,-0.444964,-0.00870917,0.430872,0.705875;0.854462,0.819878,0.472129,-0.0559574,-0.56267,-0.854462,-0.819878,-0.472129,0.0559574,0.56267,0.854462;0.676674,0.615334,0.318957,-0.0992501,-0.479547,-0.676674,-0.615334,-0.318957,0.0992501,0.479547,0.676674;0.240419,0.175753,0.0439545,-0.104633,-0.213254,-0.240419,-0.175753,-0.0439545,0.104633,0.213254,0.240419
0.288675,0.231548,0.0859777,-0.092433,-0.235537,-0.288675,-0.231548,-0.0859777,0.092433,0.235537,0.288675;-0.228332,-0.286073,-0.234544,-0.0934268,0.0833759,0.228332,0.286073,0.234544,0.0934268,-0.0833759,-0.228332;-0.658123,-0.694423,-0.465477,-0.0587347,0.370442,0.658123,0.694423,0.465477,0.0587347,-0.370442,-0.658123;-0.836534,-0.837528,-0.518614,-0.00160799,0.516013,0.836534,0.837528,0.518614,0.00160799,-0.516013,-0.836534;-0.695417,-0.660725,-0.373658,0.056133,0.464484,0.695417,0.660725,0.373658,-0.056133,-0.464484,-0.695417;-0.288675,-0.231548,-0.0859777,0.092433,0.235537,0.288675,0.231548,0.0859777,-0.092433,-0.235537,-0.288675;0.228332,0.286073,0.234544,0.0934268,-0.0833759,-0.228332,-0.286073,-0.234544,-0.0934268,0.0833759,0.228332;0.658123,0.694423,0.465477,0.0587347,-0.370442,-0.658123,-0.694423,-0.465477,-0.0587347,0.370442,0.658123;0.836534,0.837528,0.518614,0.00160799,-0.516013,-0.836534,-0.837528,-0.518614,-0.00160799,0.516013,0.836534;0.695417,0.660725,0.373658,-0.056133,-0.464484,-0.695417,-0.660725,-0.373658,0.056133,0.464484,0.695417;0.288675,0.231548,0.0859777,-0.092433,-0.235537,-0.288675,-0.231548,-0.0859777,0.092433,0.235537,0.288675
0.332856,0.287254,0.13193,-0.0737865,-0.251319,-0.332856,-0.287254,-0.13193,0.0737865,0.251319,0.332856;-0.169113,-0.237278,-0.214811,-0.110294,0.036352,0.169113,0.237278,0.214811,0.110294,-0.036352,-0.169113;-0.606487,-0.671178,-0.479502,-0.104673,0.310138,0.606487,0.671178,0.479502,0.104673,-0.310138,-0.606487;-0.812203,-0.848711,-0.561039,-0.0590704,0.465462,0.812203,0.848711,0.561039,0.0590704,-0.465462,-0.812203;-0.707686,-0.702065,-0.428279,0.00909499,0.442995,0.707686,0.702065,0.428279,-0.00909499,-0.442995,-0.707686;-0.332856,-0.287254,-0.13193,0.0737865,0.251319,0.332856,0.287254,0.13193,-0.0737865,-0.251319,-0.332856;0.169113,0.237278,0.214811,0.110294,-0.036352,-0.169113,-0.237278,-0.214811,-0.110294,0.036352,0.169113;0.606487,0.671178,0.479502,0.104673,-0.310138,-0.606487,-0.671178,-0.479502,-0.104673,0.310138,0.606487;0.812203,0.848711,0.561039,0.0590704,-0.465462,-0.812203,-0.848711,-0.561039,-0.0590704,0.465462,0.812203;0.707686,0.702065,0.428279,-0.00909499,-0.442995,-0.707686,-0.702065,-0.428279,0.00909499,0.442995,0.707686;0.332856,0.287254,0.13193,-0.0737865,-0.251319,-0.332856,-0.287254,-0.13193,0.0737865,0.251319,0.332856
0.372357,0.342073,0.181129,-0.0490004,-0.260413,-0.372357,-0.342073,-0.181129,0.0490004,0.260413,0.372357;-0.110807,-0.185259,-0.188948,-0.120465,-0.00596886,0.110807,0.185259,0.188948,0.120465,0.00596886,-0.110807;-0.551647,-0.641828,-0.486853,-0.145917,0.250755,0.551647,0.641828,0.486853,0.145917,-0.250755,-0.551647;-0.781776,-0.853241,-0.598797,-0.115633,0.411699,0.781776,0.853241,0.598797,0.115633,-0.411699,-0.781776;-0.713293,-0.738744,-0.48202,-0.041181,0.415388,0.713293,0.738744,0.48202,0.041181,-0.415388,-0.713293;-0.372357,-0.342073,-0.181129,0.0490004,0.260413,0.372357,0.342073,0.181129,-0.0490004,-0.260413,-0.372357;0.110807,0.185259,0.188948,0.120465,0.00596886,-0.110807,-0.185259,-0.188948,-0.120465,-0.00596886,0.110807;0.551647,0.641828,0.486853,0.145917,-0.250755,-0.551647,-0.641828,-0.486853,-0.145917,0.250755,0.551647;0.781776,0.853241,0.598797,0.115633,-0.411699,-0.781776,-0.853241,-0.598797,-0.115633,0.411699,0.781776;0.713293,0.738744,0.48202,0.041181,-0.415388,-0.713293,-0.738744,-0.48202,-0.041181,0.415388,0.713293;0.372357,0.342073,0.181129,-0.0490004,-0.260413,-0.372357,-0.342073,-0.181129,0.0490004,0.260413,0.372357
0.406634,0.395221,0.232847,-0.0184666,-0.262727,-0.406634,-0.395221,-0.232847,0.0184666,0.262727,0.406634;-0.0541994,-0.130742,-0.157345,-0.123848,-0.0430453,0.0541994,0.130742,0.157345,0.123848,0.0430453,-0.0541994;-0.494331,-0.606766,-0.487437,-0.181924,0.193078,0.494331,0.606766,0.487437,0.181924,-0.193078,-0.494331;-0.745644,-0.851026,-0.631344,-0.170511,0.355452,0.745644,0.851026,0.631344,0.170511,-0.355452,-0.745644;-0.712147,-0.770223,-0.5341,-0.0939685,0.382055,0.712147,0.770223,0.5341,0.0939685,-0.382055,-0.712147;-0.406634,-0.395221,-0.232847,0.0184666,0.262727,0.406634,0.395221,0.232847,-0.0184666,-0.262727,-0.406634;0.0541994,0.130742,0.157345,0.123848,0.0430453,-0.0541994,-0.130742,-0.157345,-0.123848,-0.0430453,0.0541994;0.494331,0.606766,0.487437,0.181924,-0.193078,-0.494331,-0.606766,-0.487437,-0.181924,0.193078,0.494331;0.745644,0.851026,0.631344,0.170511,-0.355452,-0.745644,-0.851026,-0.631344,-0.170511,0.355452,0.745644;0.712147,0.770223,0.5341,0.0939685,-0.382055,-0.712147,-0.770223,-0.5341,-0.0939685,0.382055,0.712147;0.406634,0.395221,0.232847,-0.0184666,-0.262727,-0.406634,-0.395221,-0.232847,0.0184666,0.262727,0.406634
0.43522,0.445939,0.286325,0.0173439,-0.258262,-0.43522,-0.445939,-0.286325,-0.0173439,0.258262,0.43522;-4.77538e-05,-0.0744863,-0.120474,-0.120444,-0.0744091,4.77538e-05,0.0744863,0.120474,0.120444,0.0744091,-4.77538e-05;-0.435298,-0.566461,-0.481255,-0.212227,0.137865,0.435298,0.566461,0.481255,0.212227,-0.137865,-0.435298;-0.704279,-0.842067,-0.658214,-0.222946,0.29748,0.704279,0.842067,0.658214,0.222946,-0.29748,-0.704279;-0.704249,-0.796032,-0.583757,-0.148507,0.343467,0.704249,0.796032,0.583757,0.148507,-0.343467,-0.704249;-0.43522,-0.445939,-0.286325,-0.0173439,0.258262,0.43522,0.445939,0.286325,0.0173439,-0.258262,-0.43522;4.77538e-05,0.0744863,0.120474,0.120444,0.0744091,-4.77538e-05,-0.0744863,-0.120474,-0.120444,-0.0744091,4.77538e-05;0.435298,0.566461,0.481255,0.212227,-0.137865,-0.435298,-0.566461,-0.481255,-0.212227,0.137865,0.435298;0.704279,0.842067,0.658214,0.222946,-0.29748,-0.704279,-0.842067,-0.658214,-0.222946,0.29748,0.704279;0.704249,0.796032,0.583757,0.148507,-0.343467,-0.704249,-0.796032,-0.583757,-0.148507,0.343467,0.704249;0.43522,0.445939,0.286325,0.0173439,-0.258262,-0.43522,-0.445939,-0.286325,-0.0173439,0.258262,0.43522
0.457726,0.493503,0.340779,0.0578884,-0.247114,-0.457726,-0.493503,-0.340779,-0.0578884,0.247114,0.457726;0.0509233,-0.017276,-0.0788764,-0.110349,-0.0996716,-0.0509233,0.017276,0.0788764,0.110349,0.0996716,0.0509233;-0.375331,-0.521457,-0.468404,-0.236436,0.0858415,0.375331,0.521457,0.468404,0.236436,-0.0858415,-0.375331;-0.658221,-0.826459,-0.679017,-0.272213,0.238566,0.658221,0.826459,0.679017,0.272213,-0.238566,-0.658221;-0.689694,-0.815781,-0.630268,-0.204014,0.300167,0.689694,0.815781,0.630268,0.204014,-0.300167,-0.689694;-0.457726,-0.493503,-0.340779,-0.0578884,0.247114,0.457726,0.493503,0.340779,0.0578884,-0.247114,-0.457726;-0.0509233,0.017276,0.0788764,0.110349,0.0996716,0.0509233,-0.017276,-0.0788764,-0.110349,-0.0996716,-0.0509233;0.375331,0.521457,0.468404,0.236436,-0.0858415,-0.375331,-0.521457,-0.468404,-0.236436,0.0858415,0.375331;0.658221,0.826459,0.679017,0.272213,-0.238566,-0.658221,-0.826459,-0.679017,-0.272213,0.238566,0.658221;0.689694,0.815781,0.630268,0.204014,-0.300167,-0.689694,-0.815781,-0.630268,-0.204014,0.300167,0.689694;0.457726,0.493503,0.340779,0.0578884,-0.247114,-0.457726,-0.493503,-0.340779,-0.0578884,0.247114,0.457726
0.473849,0.537234,0.395414,0.102559,-0.22947,-0.473849,-0.537234,-0.395414,-0.102559,0.22947,0.473849;0.0980345,0.040094,-0.0331611,-0.0937498,-0.118529,-0.0980345,-0.040094,0.0331611,0.0937498,0.118529,0.0980345;-0.315226,-0.47236,-0.449069,-0.254249,0.0376855,0.315226,0.47236,0.449069,0.254249,-0.0376855,-0.315226;-0.60808,-0.804389,-0.693448,-0.317634,0.179506,0.60808,0.804389,0.693448,0.317634,-0.179506,-0.60808;-0.668669,-0.829168,-0.672954,-0.259694,0.252761,0.668669,0.829168,0.672954,0.259694,-0.252761,-0.668669;-0.473849,-0.537234,-0.395414,-0.102559,0.22947,0.473849,0.537234,0.395414,0.102559,-0.22947,-0.473849;-0.0980345,-0.040094,0.0331611,0.0937498,0.118529,0.0980345,0.040094,-0.0331611,-0.0937498,-0.118529,-0.0980345;0.315226,0.47236,0.449069,0.254249,-0.0376855,-0.315226,-0.47236,-0.449069,-0.254249,0.0376855,0.315226;0.60808,0.804389,0.693448,0.317634,-0.179506,-0.60808,-0.804389,-0.693448,-0.317634,0.179506,0.60808;0.668669,0.829168,0.672954,0.259694,-0.252761,-0.668669,-0.829168,-0.672954,-0.259694,0.252761,0.668669;0.473849,0.537234,0.395414,0.102559,-0.22947,-0.473849,-0.537234,-0.395414,-0.102559,0.22947,0.473849
